recipe_id,totalCO2,greennessD
28665,2.3230894,4
67769,2.109534083333333,4
74223,1.85445766,4
102612,1.047568,4
51538,2.486828,4
104215,6.5917662,3
184288,2.224862,4
195199,1.8711450666666667,4
49400,4.3113855,3
132411,4.0570609,3
28377,24.2906016,1
17382,3.934252875,3
88410,4.513253625000001,3
136381,2.0176898666666667,4
89909,25.935109000000004,1
9715,1.0691875,4
8590,3.752974,3
195888,17.9649914,2
87879,2.999689500000001,3
21935,4.052335000000001,3
48697,1.861477,4
84033,3.2013348,3
150898,15.1167242,2
83189,3.2111328,3
4682,1.369955,4
11753,4.2304558,3
22267,97.193215,0
42972,8.1180436,3
111865,3.219333,3
30618,7.903359000000001,3
305413,9.123161,2
95475,2.760924,4
56453,7.165000000000001,3
265932,1.059322,4
18947,6.119745,3
359292,1.8457815,4
50468,1.864455,4
820,1.1084013333333331,4
52089,2.38784982,4
71373,1.6699838649999998,4
107968,1.2159685,4
106510,1.23598,4
24414,2.2650927,4
11913,1.0538649999999998,4
56906,13.5507102,2
140868,2.5810120000000003,4
237263,1.9813249,4
47851,2.380390333333333,4
124290,1.405688,4
90151,1.49360794,4
222526,32.90684826666667,1
158087,1.119357333333333,4
126982,6.65404,3
75302,34.16869505,1
169937,1.1634446,4
52558,4.7676955,3
11514,1.881474,4
65265,1.2406105,4
115432,2.4622224,4
422135,4.587600650000001,3
43908,9.995823475,2
24569,5.495839,3
347943,1.990162,4
73724,1.632568,4
147335,1.336052,4
93688,7.085684633333334,3
137542,63.413984,1
106130,4.904218750000001,3
50144,10.422733166666667,2
133030,8.956391499999999,2
83608,6.7012871,3
50484,2.4611097500000003,4
86675,6.800674,3
215816,1.44930935,4
218794,3.9268785,3
30843,2.763878,4
40272,3.7719145,3
15343,1.0,5
285900,50.147475,1
77797,1.402226,4
607,3.806441,3
14134,6.9758960000000005,3
282086,32.311493,1
21239,4.4978983,3
84324,3.14992,3
31750,2.934715,3
67063,7.115853,3
122412,1.2149297,4
290136,1.8094368,4
137253,3.4475376,3
42382,2.790999,4
78122,94.9615995,0
46501,1.00717485,4
81675,5.047071000000001,3
104312,10.556415,2
20476,1.03208982,4
81870,7.074040500000001,3
123107,5.4626783,3
47637,2.9911453,3
264043,84.71235499999999,0
14220,94.762991,0
81419,3.0874628750000004,3
273842,3.96522335,3
109655,7.2518276,3
100526,1.598688,4
44051,2.176725,4
18741,4.3888778,3
155375,31.26821675,1
259348,2.6568288,4
411045,2.3041826666666667,4
69360,4.2771232,3
75118,3.518834,3
67742,6.604591999999999,3
95352,2.7316515,4
344025,3.5632446,3
474520,8.481241874999998,2
40107,6.227703,3
90322,1.753104,4
277207,4.129771,3
14756,1.8920675,4
35614,2.6903228,4
133427,1.7827590000000002,4
47797,4.1356896,3
21363,4.69852875,3
155959,63.74273325,1
125453,10.021175,2
346546,9.622463875,2
57626,13.1873904,2
54845,12.429365,2
56856,2.5598272,4
53198,7.978840733333333,3
3049,1.7303802,4
76142,12.93921445,2
95632,2.0643185,4
115372,5.57773055,3
120426,2.2881334000000004,4
152136,1.6250592,4
215648,7.448543,3
45006,1.03215166,4
12309,1.5921632,4
59907,1.871268,4
183798,2.879903,3
14899,7.782619599999999,3
348200,29.8021005,1
73274,3.804817,3
26210,3.630822,3
160625,4.446123,3
368990,2.6510422,4
95888,2.19060575,4
48582,3.7917217,3
221953,1.94191,4
78088,1.537678,4
109264,1.6412971666666665,4
28201,3.8138253,3
295835,1.042774,4
217263,2.5649553333333333,4
106627,1.3699042,4
118069,6.435452,3
107440,6.49518375,3
81115,4.651471,3
54823,1.5568,4
162736,1.556048,4
103469,2.769396,4
71616,4.46526,3
54715,1.2278626666666663,4
32783,1.2038178,4
161335,2.3626881,4
356040,1.6636376000000002,4
61171,1.7654982,4
15688,1.1951224,4
114570,3.024547,3
21138,81.114124,0
366061,1.58662825,4
31072,1.0437683,4
36688,2.990784,3
37374,1.4124753333333333,4
47819,1.123039,4
17904,8.6895506,2
268774,1.77266375,4
2267,2.2966548,4
70998,40.34156089999999,1
26766,3.1900943,3
27021,1.65268,4
101893,1.9974104,4
66857,12.087311,2
10117,2.445070733333334,4
50824,4.9005134,3
36622,1.47069,4
128804,2.3113741,4
17398,5.14782,3
23189,2.502997,4
106809,1.599325,4
248268,8.153702,3
28662,1.27764,4
259441,2.521877,4
104881,1.7331545,4
46773,1.5108622,4
83806,1.8728258,4
143230,1.040422225,4
167126,3.396657,3
142998,1.102696,4
14130,1.605387,4
120351,6.493091000000001,3
14796,3.1435089,3
109817,9.121109100000002,2
73973,1.0348,4
205891,3.3389115066666664,3
274404,1.85517775,4
56546,63.9954193,1
103811,65.724644,1
11699,35.5866765,1
2498,4.3748871000000005,3
56452,11.830485,2
90822,9.58765275,2
60316,4.388973399999999,3
119724,5.067008,3
17316,1.5700955,4
38904,1.535765,4
54916,16.514384,2
186729,1.5183590000000002,4
256045,37.83102844999999,1
259160,3.4439948,3
10046,2.8444800000000003,4
107646,1.0,5
109716,1.2122296,4
46509,141.615423,0
100865,1.890834,4
76312,1.5004865,4
48431,1.5148511,4
57336,1.9617112,4
75508,3.2233618750000006,3
4042,3.824120600000001,3
81585,2.3543592,4
116382,1.784296,4
40066,4.48684,3
418682,35.2379826,1
52556,6.631264,3
219033,1.2148058,4
96347,6.2755279,3
260344,9.717561,2
12716,1.6102122,4
43826,3.1397788,3
185151,33.104018,1
61523,7.336463,3
116236,1.3596372,4
222467,2.0315962,4
276759,4.798495,3
458008,1.0254895,4
19047,2.150411833333333,4
191886,1.0235345,4
53892,3.1970290666666665,3
216575,2.5409156,4
33400,1.2449294,4
456285,1.44092275,4
130055,2.507772,4
347607,2.6983609,4
241166,6.647864,3
76453,2.3369554,4
34881,4.899657,3
101041,4.914339,3
50449,1.3001396,4
56659,38.58384655,1
428004,3.3474835,3
422465,1.5409500666666665,4
373058,13.784327333333334,2
23094,3.275646333333333,3
14200,16.1330894,2
30612,7.655146933333332,3
11067,2.6154435,4
62315,2.95893184,3
12808,3.577303266666666,3
13750,1.01507416,4
61890,4.343471,3
68493,8.483398649999998,2
121271,1.08788,4
322805,6.465573,3
261129,4.9411017,3
99570,1.3588456,4
54086,13.222044,2
157475,2.7224876,4
180506,6.7778207,3
137211,3.5396254500000004,3
28549,32.342589000000004,1
141488,3.028451,3
267858,32.657635,1
138316,3.138437,3
95311,2.4268,4
94654,4.322183000000001,3
75658,3.7480014,3
27652,6.6583835,3
114679,4.771756,3
44895,1.5568,4
101967,6.4304622,3
52190,2.4995024,4
42292,6.363926,3
17762,1.731722,4
106670,2.0510245,4
217948,1.793408,4
197575,1.3470595,4
132261,34.1737903,1
12115,63.59922889999999,1
43400,3.604431,3
100227,2.3515138,4
139639,8.2582068,2
22513,33.31273615,1
102718,1.031671,4
69753,1.6169583200000002,4
106872,2.503329875,4
121214,10.14428075,2
54311,5.083705625,3
84873,2.9481656000000003,3
42176,2.07776,4
162387,2.184047,4
27493,3.6493347,3
92316,36.755592,1
218867,3.4354792,3
23480,7.450345333333333,3
101657,1.744967,4
304604,1.4240922,4
209386,1.98736043,4
3436,9.695454166666668,2
19091,64.190021,1
183811,5.0921934,3
78792,1.149693,4
17962,10.713988,2
48760,32.5524785,1
39560,3.6782098,3
406380,2.1330792,4
158351,2.36473325,4
91665,8.36935782,2
12584,1.324,4
85473,3.84210225,3
20379,30.0747969,1
31326,2.46624775,4
105212,3.073736,3
242482,3.2327923333333337,3
12249,7.366798000000001,3
131436,1.263497,4
48385,3.81505075,3
223058,185.882429,0
70755,1.8852,4
97122,2.5876,4
126070,2.3060686,4
67433,1.7954806666666667,4
97486,1.76545,4
43023,6.2353766,3
37861,3.3614172,3
45308,4.830489000000001,3
21882,13.561072,2
109002,6.490003,3
130829,1.6194952,4
31639,2.65979095,4
99708,2.189627,4
45108,1.1127919,4
75167,3.3908199333333333,3
81494,10.2626731,2
297254,6.29044355,3
65503,1.4826712,4
18148,1.5374776,4
9155,1.7232688,4
26785,1.0757383,4
28005,1.838472725,4
146558,22.2786605,2
41950,1.0556318,4
53682,2.4307643,4
21881,7.164026625000001,3
247715,3.809344100000001,3
97116,1.0795091,4
12396,1.004536,4
186029,1.265308,4
118784,4.493198850000001,3
30372,34.119292200000004,1
135662,4.5625208,3
292128,2.1260450000000004,4
84907,4.229563000000001,3
90487,1.2886905333333334,4
99636,2.739742,4
284640,2.5846158,4
125618,6.928887999999999,3
306761,1.670435,4
309187,1.141207,4
56846,35.94802716666667,1
63217,4.138834826666667,3
40982,1.5807319999999998,4
4332,2.2502152333333334,4
105141,1.3703294,4
33919,37.04806,1
378574,13.680420800000002,2
28995,1.7025077999999998,4
443987,2.209674333333333,4
118258,13.907984,2
110601,38.501401,1
20112,8.8858104,2
78145,1.7424598,4
19678,1.262105,4
208401,3.4078159999999995,3
32331,1.282525,4
52284,1.730931,4
48463,11.056581349999998,2
62254,1.5219188,4
67382,2.261603,4
81845,2.862974,4
32734,1.5372795,4
53908,1.629726,4
30021,8.8874286,2
17365,35.3336946,1
45069,48.072443,1
364964,2.9972773750000004,3
187362,1.771312,4
116367,2.842005,4
248495,7.539525,3
270058,4.793711875,3
245944,1.9516734,4
115609,3.0283468,3
162864,33.8596986,1
34390,5.379627999999999,3
112845,7.324953000000001,3
48201,68.0439195,0
131824,2.400696,4
28980,2.47250375,4
95711,1.5301103,4
63297,3.294311,3
135040,3.109547,3
18647,5.395090000000001,3
23108,2.2456634,4
34382,5.260113499999999,3
16856,1.006789,4
228463,12.91925924,2
63269,7.306456724999999,3
57685,125.899582,0
69501,1.570388,4
13389,4.3133042,3
30366,6.66174875,3
70282,7.480494033333333,3
177031,1.8757353,4
50973,2.133749,4
106369,1.8065467666666664,4
61591,3.739947,3
137287,1.286671,4
31004,5.5723805,3
115035,1.092545,4
18039,17.541953,2
246875,4.440321000000001,3
247977,3.519972,3
37425,1.3578395,4
198732,6.366960000000001,3
18725,1.856065,4
62149,4.1444134,3
120317,4.693037,3
33770,2.8032182,4
86485,2.85920387,4
166599,6.732733300000001,3
205289,1.8375476,4
76565,2.1482301999999995,4
29829,1.527034,4
64462,17.815177749999997,2
56958,2.45691,4
31128,2.556690266666667,4
13909,4.0575434,3
96865,2.217692,4
152903,2.4582381,4
313442,4.499493,3
126137,15.271871,2
69407,4.6527672,3
29636,2.2844516666666665,4
548,7.55502705,3
1035,2.1330792,4
1522,7.514884250000001,3
175264,1.095165,4
99821,1.6074153333333334,4
4573,1.855062,4
19395,1.4492952,4
217973,3.176535,3
30864,4.068807,3
150739,33.102717,1
77442,1.384504,4
125897,2.5116112,4
79309,2.295173875,4
51251,94.620976,0
14187,2.1915084,4
52381,2.6987815,4
136292,1.449252566666667,4
98370,1.881208,4
70868,40.2314392,1
259459,21.006526800000003,2
219782,6.710058,3
169052,1.975612,4
33811,3.748908,3
121959,3.3119437000000005,3
143498,1.4203097999999998,4
151779,1.5355824,4
18888,7.2266998,3
41596,6.675153000000001,3
80434,1.4731034,4
23232,32.405645,1
213535,31.1165444,1
32422,3.01155975,3
33884,4.628997000000001,3
57424,51.280797875000005,1
89396,2.474306,4
27560,1.78028072,4
134924,1.4362908500000002,4
239454,2.5572980666666667,4
48052,64.60310859999998,1
90667,2.706733,4
57153,5.916920500000001,3
26249,7.399443000000001,3
150764,6.24268,3
11930,2.479,4
47515,3.6470030000000007,3
22176,41.5969032,1
184426,64.291709,1
57811,4.6421342,3
73062,2.5056000000000003,4
30779,7.21658115,3
2663,2.03838616,4
11919,49.5761855,1
17865,1.0,5
85373,4.341736000000001,3
49786,13.7275777,2
17722,1.8219605,4
202691,4.6584026666666665,3
253670,2.1618895,4
65340,2.810585865,4
70199,29.471444200000008,1
40837,4.7734581,3
47516,2.312075,4
85108,48.023381,1
51517,2.7864153,4
25967,5.06200065,3
135341,1.3715,4
29690,6.998696,3
133585,7.99838375,3
17000,2.0092980000000003,4
187367,1.0,5
236995,6.5881074,3
153569,3.5858729,3
46690,1.793977,4
23836,1.5096474,4
60816,1.01108094,4
59155,6.5976146,3
91093,5.981751,3
16813,1.564828,4
34857,1.815653,4
66543,1.73688235,4
9822,1.7622460000000002,4
309164,1.569746,4
273264,4.721130166666665,3
169813,1.8868898,4
54666,1.426162,4
6916,1.0,5
91735,33.798608599999994,1
62259,1.5568,4
105177,2.48055488,4
76273,1.3899145,4
227151,7.9060745,3
193864,4.2213055,3
255607,2.3958180933333333,4
213785,32.6928308,1
105071,5.267353,3
89186,1.149765,4
116992,2.272765,4
121267,2.93098775,3
30380,1.386601,4
89030,3.428811,3
231271,3.72271265,3
53751,1.0821671,4
90323,4.6743864,3
113519,1.7074,4
238240,2.4932645,4
197103,8.9233188,2
89932,2.12476294,4
75813,2.4035976,4
12360,11.5767353,2
33721,3.679184,3
17905,1.3379515,4
78747,1.9102348,4
105272,2.857505,4
32987,2.8515627,4
41617,2.386780133333333,4
27212,3.999248,3
64056,2.027755,4
199205,1.8386986666666667,4
403520,14.973187,2
206434,1.5568,4
329528,2.546555,4
162841,6.887807,3
48587,2.32225,4
40857,3.186377,3
19209,2.536853,4
111949,2.4319871,4
114580,2.416388,4
41503,1.75799073,4
40237,1.128373,4
26333,12.0038145,2
162319,1.33681646,4
21203,1.141804,4
137143,1.00573988,4
388397,1.493576,4
43104,14.76324975,2
107271,23.300606,2
326745,8.759263,2
108775,3.0148214,3
25779,4.352034,3
37482,4.1919260000000005,3
14873,4.94184777,3
59780,63.593702,1
134820,7.284396750000002,3
291921,1.765733,4
18897,4.355407,3
70538,1.846408,4
132645,1.9518897416666663,4
25775,5.0307308,3
48356,2.4648765,4
73488,1.5914872,4
140261,1.9057374666666669,4
102191,4.60975535,3
211225,3.212648875,3
76296,1.85234425,4
9773,3.0808530000000003,3
41893,1.37618662,4
238981,4.380543,3
105102,6.4885545,3
87115,3.5344517,3
8794,3.0115408,3
439307,7.131075900000001,3
50844,45.3785662,1
2772,95.4712975,0
171792,2.4574423333333333,4
161449,1.2755247,4
180968,4.33782375,3
56369,3.2973884999999994,3
13573,16.853844000000002,2
118242,2.7593168,4
173082,5.793855000000001,3
170085,1.050219,4
558,26.20178675,1
346,2.21257225,4
280,4.224056,3
57790,9.4361535,2
43703,2.3477015000000003,4
62,2.358722,4
278152,2.8345981666666664,4
149120,1.017515,4
456,2.0041555000000004,4
264541,1.4118776666666666,4
2677,1.62914916,4
1438,2.0087802,4
2781,4.021071533333334,3
284500,2.206572,4
22981,11.950406,2
20048,4.5045595,3
43516,1.846957,4
84828,1.4041488,4
103284,4.644748700000001,3
145027,1.2494775833333334,4
84330,7.214812,3
37297,12.5108569,2
16015,1.382636,4
75620,5.7782768,3
28799,47.902644,1
83061,2.9613915000000004,3
59965,1.985959,4
115028,1.467597,4
38642,1.737599275,4
73953,5.981624133333334,3
45107,8.214980599999999,2
33170,9.010945,2
198,2.6941847999999995,4
118112,1.5075842000000002,4
104086,8.821740899999998,2
148440,24.9957,1
56708,5.0939924,3
102073,10.7667562,2
46925,5.4775238,3
74629,17.5391908,2
76043,33.9815582,1
188329,9.2848875,2
119562,7.411809,3
94469,1.3181006875,4
100480,1.9994119,4
40452,1.3484809,4
155369,1.5848398499999998,4
68952,96.38549116,0
2032,9.2792288,2
86307,7.103192,3
46645,2.4951665,4
53914,12.397997,2
108926,2.6361119,4
35217,33.36029805,1
53538,5.6848308,3
809,1.18522045,4
82594,5.100085833333334,3
63071,1.9647065,4
17588,14.650764,2
83289,9.7770866,2
24561,2.3266424,4
73469,2.527932,4
177581,1.0,5
59917,3.691406,3
310310,2.278683,4
112889,4.1978095,3
137609,1.913251,4
106262,1.524584,4
22751,29.9139322,1
3805,1.2858694,4
116242,3.379197,3
152772,1.1811509,4
55355,1.5803345,4
11734,5.189962,3
265364,1.285869,4
208429,7.0108866,3
241627,3.2013046,3
92302,5.44040625,3
25033,9.8341275,2
30221,4.412956093333333,3
25723,1.0520340833333333,4
106499,6.0668686,3
23686,1.844752,4
19851,14.6238488,2
21896,2.694484,4
70087,11.2097226,2
19177,12.148683,2
105682,1.2634706,4
197453,2.145096,4
235379,3.2826136666666668,3
17658,4.2275865,3
11030,7.565387866666667,3
159253,7.003019999999999,3
14384,2.44235105,4
215544,6.788666,3
31314,38.48467561666667,1
104628,1.38089794,4
195237,6.719751199999999,3
3161,1.6298688,4
29569,5.1922945,3
106334,4.203941,3
393491,4.4970949000000005,3
41602,1.482061,4
106232,1.098773,4
163356,3.0141749,3
98439,1.635054,4
151956,3.044411,3
87925,3.6511376666666666,3
110686,1.01683574,4
27208,32.2142496,1
66603,8.8082229,2
234465,3.76,3
67682,2.2042512,4
80085,3.2789870000000003,3
32871,3.3029578,3
145038,9.1793825,2
29935,1.16613325,4
50334,3.6541355,3
190135,12.665815333333336,2
15863,7.410977800000001,3
125034,2.6756775,4
17615,3.148038,3
45354,1.1421,4
42725,10.7610042,2
70115,4.528084499999999,3
84764,6.79019916,3
128256,1.4306133333333333,4
179050,3.2823935000000004,3
198003,2.05221875,4
87537,32.307894000000005,1
101601,1.0,5
1600,4.059462460000001,3
146414,2.9409544,3
88556,3.179762,3
10211,1.478141,4
60764,1.796218,4
11756,4.437003949999999,3
49106,6.694903999999999,3
20662,7.232526733333333,3
102048,3.5931470000000005,3
71101,4.1126428,3
19611,1.4435695,4
53179,3.831834626666667,3
192661,2.3510080333333336,4
220639,1.282414,4
174106,3.9322928,3
69038,2.3641452000000003,4
218464,2.4845122,4
154224,41.24283940000001,1
16371,32.965635,1
119679,4.422173,3
183075,1.9765401,4
432,7.76402486,3
43891,1.528511,4
9156,4.995252375,3
83807,3.0746545000000003,3
21313,2.1067425,4
188644,1.186921,4
23036,8.559977,2
172801,1.355186,4
99550,15.7090288,2
44124,1.548676,4
47111,1.17705745,4
149360,1.90718,4
30698,1.5689416,4
35988,20.313854,2
79964,5.79157755,3
242319,2.9529732,3
172692,5.750207500000001,3
29324,2.5765354,4
2509,2.6563980000000003,4
106826,2.8064104,4
11489,3.2586090000000003,3
53809,1.597883,4
400137,1.853984,4
173513,29.599836125,1
30658,1.167416,4
30519,1.006457,4
324570,2.8243984,4
177017,1.0622104,4
51351,18.1602257,2
305221,1.0225435,4
110733,32.412037600000005,1
429576,1.863300375,4
22782,9.9443815,2
31235,2.450581,4
194201,1.034872,4
99184,3.188654,3
104329,1.388595,4
281782,11.035691,2
10554,1.1905572,4
209249,11.166079,2
50064,3.63360172,3
83772,10.389313180000002,2
49534,2.4025323333333333,4
193141,1.40407466,4
330734,4.1551860000000005,3
194400,5.461265,3
76386,1.40221,4
70912,48.489595900000005,1
53558,1.0566399999999998,4
135215,1.8199181,4
60399,1.8627236666666669,4
133699,3.604371,3
85570,2.7593168,4
5000,4.509450000000001,3
17998,12.5980255,2
57250,6.0966694666666665,3
353859,1.32629,4
137331,11.258051,2
34185,8.313800659999998,2
17225,7.186504900000001,3
536,5.36952615,3
27797,2.352498,4
79271,2.148053,4
41657,1.2196305,4
216350,8.8406248,2
18675,8.204743749999999,3
91661,2.332644,4
100898,1.1964186,4
64533,1.431441,4
84696,3.22949005,3
30505,2.2722945,4
218589,1.203916,4
234919,2.2421542500000005,4
4892,1.0325489,4
103832,6.0102553,3
264447,1.8960226,4
61946,6.0172405,3
84592,4.9759966066666665,3
133828,1.899197,4
55665,20.011840600000003,2
69215,4.528046,3
28943,1.8520255,4
234175,10.439866,2
35393,1.6997086666666663,4
89105,1.764792,4
445,2.3069680000000004,4
24476,1.3046472,4
33051,1.094138,4
42431,2.0799000000000003,4
11642,20.2071425,2
13251,1.804534,4
142314,1.4972948,4
151788,1.7993986,4
148215,1.201516,4
38510,2.6769842666666666,4
16271,1.1661649,4
16666,1.4320185,4
51655,2.6931755,4
79132,1.662624,4
333689,2.123915,4
53688,64.37815964999999,1
169371,3.280938,3
19383,6.332858750000001,3
130223,3.441719,3
175849,18.8277528,2
104248,1.4912,4
37174,2.1576515,4
456890,5.98732975,3
62221,5.5076798,3
41575,3.2679934,3
70287,10.25667876,2
178083,18.45139633333333,2
69633,4.10412,3
37780,2.293984,4
4460,5.646266,3
25897,6.75094335,3
46427,2.7469596000000003,4
29253,1.00645541,4
916,2.2352865,4
109503,37.3522272,1
647,3.2972896,3
749,18.871735774999998,2
25025,3.607914,3
61911,2.424856,4
25038,20.43371905,2
69708,49.3596025,1
100291,1.3935924,4
69004,1.012512,4
140915,10.899351199999998,2
150458,19.9562535,2
58430,32.269492,1
118487,3.5335554,3
79308,7.511904650000002,3
57533,2.5372015,4
24205,6.804374750000002,3
230853,2.1449085,4
117532,1.01507416,4
83203,4.275314,3
101750,16.863512299999996,2
75757,2.0114172,4
144439,35.011431,1
8673,4.1356336,3
19559,5.263544,3
84022,1.063738,4
8309,4.143371666666667,3
20158,1.011956,4
360549,5.7775336,3
40497,8.48451,2
71557,7.377214500000001,3
85057,1.3202503333333333,4
404610,2.0857185,4
49595,15.6104408,2
116878,2.1521089333333334,4
58942,4.523015,3
2886,2.8602860000000003,4
271920,1.266406,4
15507,2.745934,4
27735,2.7089302,4
124902,3.2798512,3
34288,4.214682000000001,3
4218,1.04852988,4
69639,1.351494,4
322833,1.49473465,4
52206,1.891026,4
18643,10.47728924,2
17300,6.1958973,3
60052,29.266340000000003,1
133475,5.1235063,3
10833,8.2451656,2
7417,1.0,5
78853,8.598883733333333,2
125195,5.520519500000001,3
76913,2.1428175,4
80435,38.9363934,1
181385,1.7556463999999998,4
3368,1.1317605,4
29968,1.6341204,4
185633,40.5802741,1
58917,1.4744472,4
63860,1.945668,4
26231,1.35173,4
153075,1.355806,4
73578,2.3294245,4
29207,1.032453,4
110156,1.003128,4
92658,1.7247007,4
53301,4.090631500000001,3
124324,36.955887,1
59898,3.0626185,3
107544,12.355999533333334,2
71127,1.8986906,4
219707,2.6218836333333337,4
237351,1.05283,4
14593,7.9228018,3
108248,3.776863,3
191122,1.2001669,4
18286,1.33936725,4
281472,17.990563249999997,2
135831,6.284407999999999,3
118010,10.622734500000002,2
62507,2.14962825,4
1267,2.2027162,4
168529,12.358106,2
29598,9.407514,2
51209,1.02269391,4
248439,4.6553814,3
28755,10.861695266666668,2
21084,24.5949435,1
148628,62.21472263333333,1
66229,7.975738300000001,3
491126,127.8671148,0
56297,63.73452008333333,1
38298,8.995432600000001,2
304683,3.017557,3
15072,2.9126071,3
102237,2.528945,4
29828,4.5275175,3
60449,2.0985228,4
118821,2.382043,4
21033,6.5474307000000005,3
185603,1.116424,4
318283,2.831204,4
50284,25.597306,1
15039,1.196442,4
98761,4.2985182,3
241796,2.4008995,4
100069,1.646705875,4
9497,7.1242578,3
12619,1.2420449999999998,4
93520,3.9526926000000007,3
21171,3.3910926666666668,3
58901,3.623576,3
58562,8.0850297,3
222264,15.103277,2
264190,4.813785,3
109764,1.7542524,4
185445,3.8712668,3
70522,6.13462,3
99319,3.7712269,3
26882,6.2283305,3
78123,63.797517133333336,1
63447,2.0745375,4
137345,15.206082666666669,2
18010,3.1599380000000004,3
13221,3.4569795,3
99081,5.2239764,3
192957,1.4980756,4
66859,30.054189999999995,1
43537,94.98032899999998,0
50367,2.239548,4
255591,5.6023298,3
35901,1.840908,4
70239,4.249071900000001,3
113840,1.7921638999999998,4
187731,4.454549500000001,3
110846,13.264106000000002,2
136289,1.2829953333333337,4
151146,10.484405275000002,2
1873,1.4246268,4
41009,16.070818,2
28026,4.019262400000001,3
57876,2.2557,4
128237,3.5798027,3
101836,1.308914,4
156881,1.01182775,4
58047,3.3151224000000004,3
125735,4.94030494,3
127066,4.792870499999999,3
59183,11.118738100000002,2
79462,4.41745995,3
65423,3.6663055,3
80728,2.1265925,4
87421,1.646394,4
134612,1.1349626,4
46596,48.204079,1
27188,48.2555217,1
102176,1.0359821,4
50342,15.278179499999998,2
89751,2.129448,4
60956,1.571364,4
119415,17.099565666666667,2
127929,3.98738775,3
107384,2.064583,4
170506,1.2802266,4
93142,9.1879074,2
86698,2.2442815,4
168634,1.965072666666667,4
17778,1.48837925,4
30951,2.682018,4
134725,4.17779204,3
91423,1.62152,4
177343,3.0582100000000003,3
35659,21.976015,2
218058,48.69836145000001,1
307575,3.43864675,3
132849,1.2623903,4
151177,4.30042375,3
4271,2.8652415,4
10696,1.353818,4
17111,5.0416358,3
23367,1.28666825,4
45070,15.514489,2
3166,8.154089299999999,3
10090,4.176795,3
1904,4.0164713,3
16110,3.776863,3
61131,4.033019749999999,3
222394,2.222634666666667,4
77992,27.78909191,1
4546,6.7523114,3
117565,1.5183355,4
293168,34.67147699999999,1
30082,2.4006735,4
100379,82.11379149999998,0
449167,9.5808109,2
153891,2.0823400000000003,4
178081,2.6118385,4
219157,7.5585,3
37617,3.279172,3
112683,4.0312723,3
126611,5.102827,3
206184,2.039065,4
192335,4.4178532,3
17310,1.009775,4
3294,7.916206,3
68226,63.949884,1
8060,20.98417463333333,2
2056,1.052216,4
2072,2.4560663000000007,4
88238,10.79078044,2
158532,1.7672409999999998,4
28025,2.402368,4
31184,5.956233500000001,3
205367,2.416926,4
17977,1.32774766,4
302218,34.200606,1
131090,19.319272833333333,2
349271,16.8673055,2
146037,2.313943,4
18029,1.64967,4
89750,2.5581702,4
66023,32.669227,1
156745,2.55622196,4
83793,19.3342015,2
73939,8.3292856,2
71017,6.4935756,3
413832,1.11546085,4
138385,3.871001,3
147161,3.0022462,3
144837,9.9171836,2
15148,2.321853,4
77201,7.8115012,3
468147,2.218049,4
437479,6.390345333333333,3
175469,2.400779450000001,4
311455,2.3623128,4
90774,7.540671999999999,3
210020,4.277714,3
72184,2.631413333333333,4
18599,10.9572235,2
116882,2.5489624,4
137204,3.483344,3
26233,32.47812475,1
30981,2.3671245,4
235007,9.067369166666664,2
147796,2.5099543333333334,4
73020,31.0171886,1
87327,6.332710733333332,3
29742,9.894478749999996,2
67860,38.08602380000001,1
55325,2.3689045333333336,4
63836,2.333686,4
155699,7.7035397,3
37490,1.5876493333333332,4
102506,43.67544952000001,1
397515,1.00782,4
229821,33.00769516,1
42203,10.5978494,2
16193,1.6116174,4
260536,3.3762713333333334,3
92871,32.396489875,1
204071,1.7826236,4
94532,5.35561616,3
410728,1.6321306666666666,4
254299,6.9401078,3
449378,22.5970707,2
134397,35.04480600000001,1
351062,50.31247308333333,1
59987,3.734580426666667,3
108231,17.784335199999997,2
56241,11.57588875,2
66575,2.73488701,4
26932,1.5567477,4
34488,7.1273047,3
113299,2.4607466,4
179966,4.9429008,3
8654,64.74383399999999,1
97930,3.4496805,3
182788,1.5487813,4
31114,1.8157158333333332,4
49200,2.1681615,4
73315,3.963575,3
62650,1.00606615,4
100336,6.428299000000001,3
249520,1.1004666666666667,4
41168,3.20173,3
227802,1.012512,4
14295,9.832238666666663,2
92016,2.265664333333333,4
26451,1.57065975,4
128858,2.7063065666666666,4
355621,1.24478,4
83561,12.824512708333334,2
106467,20.00792,2
47438,6.032384,3
29365,1.4256,4
20266,34.79735599999999,1
3745,3.36846654,3
179488,5.7670732000000005,3
84516,4.9374623,3
13656,1.307588,4
33029,2.1452163,4
23281,2.37298,4
46877,3.4819378000000003,3
70179,1.270003875,4
224261,2.164051,4
206594,6.585088,3
39087,4.621978875,3
248806,3.0177635,3
60235,1.2782528,4
209317,1.1942474,4
25401,1.2214707,4
117570,1.009384,4
59553,1.250756,4
70032,4.5067900000000005,3
286794,11.584713549999998,2
71141,13.723934,2
98345,11.72061875,2
107190,2.7148991,4
16698,3.320191,3
10852,12.158764,2
13994,52.2154,1
100864,2.7182966,4
163665,6.939926000000001,3
264362,6.082109000000001,3
13685,17.6047255,2
198707,5.6304205000000005,3
52286,1.4256,4
124807,2.3923266,4
142823,33.62422568333333,1
37139,8.7278436,2
107986,1.1158528133333334,4
123622,1.506839,4
368118,6.2641253,3
147262,1.7029557333333334,4
